artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Rita Lee,7dnT2FUXhjirperXaH22IJ,4T1H4WXKv3BM8hxwtG7HiM,album,,2000-01-01,2000,day,0.528,0.922,7,-4.763,1,0.0506,0.0348,0.0584,0.581,0.806,156.79,3wDwIq5uaTFAo5RlyxkGr4,https://api.spotify.com/v1/audio-analysis/3wDwIq5uaTFAo5RlyxkGr4,4,,,1,159733,FALSE,https://api.spotify.com/v1/tracks/3wDwIq5uaTFAo5RlyxkGr4,FALSE,Rebeldade,NA,6,track,spotify:track:3wDwIq5uaTFAo5RlyxkGr4,https://open.spotify.com/track/3wDwIq5uaTFAo5RlyxkGr4,Rita Lee 3001,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,4T1H4WXKv3BM8hxwtG7HiM,album,,2000-01-01,2000,day,0.691,0.749,2,-4.486,1,0.0378,0.176,0,0.518,0.48,129.623,5uDxxT5hBxtOj7qTR0WCoB,https://api.spotify.com/v1/audio-analysis/5uDxxT5hBxtOj7qTR0WCoB,4,,,1,234666,FALSE,https://api.spotify.com/v1/tracks/5uDxxT5hBxtOj7qTR0WCoB,FALSE,Pagu,NA,7,track,spotify:track:5uDxxT5hBxtOj7qTR0WCoB,https://open.spotify.com/track/5uDxxT5hBxtOj7qTR0WCoB,Rita Lee 3001,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,4T1H4WXKv3BM8hxwtG7HiM,album,,2000-01-01,2000,day,0.689,0.705,4,-5.376,1,0.0356,0.031,9.94e-5,0.107,0.593,139.933,3ph9H1WXx7ICreLTb0xgWr,https://api.spotify.com/v1/audio-analysis/3ph9H1WXx7ICreLTb0xgWr,4,,,1,275533,FALSE,https://api.spotify.com/v1/tracks/3ph9H1WXx7ICreLTb0xgWr,FALSE,O Amor Em Pedaços,NA,8,track,spotify:track:3ph9H1WXx7ICreLTb0xgWr,https://open.spotify.com/track/3ph9H1WXx7ICreLTb0xgWr,Rita Lee 3001,E,major,E major
Rita Lee,7dnT2FUXhjirperXaH22IJ,4T1H4WXKv3BM8hxwtG7HiM,album,,2000-01-01,2000,day,0.54,0.565,7,-7.857,0,0.0434,0.266,1.6e-5,0.305,0.147,169.786,0tyUt4HlNVD1dWOlcTSlBE,https://api.spotify.com/v1/audio-analysis/0tyUt4HlNVD1dWOlcTSlBE,4,,,1,254706,FALSE,https://api.spotify.com/v1/tracks/0tyUt4HlNVD1dWOlcTSlBE,FALSE,Cobra,NA,9,track,spotify:track:0tyUt4HlNVD1dWOlcTSlBE,https://open.spotify.com/track/0tyUt4HlNVD1dWOlcTSlBE,Rita Lee 3001,G,minor,G minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,4T1H4WXKv3BM8hxwtG7HiM,album,,2000-01-01,2000,day,0.602,0.896,4,-3.998,1,0.0298,0.0119,3.41e-6,0.374,0.419,143.877,00EnSifOXK3kXgz0PSgpLf,https://api.spotify.com/v1/audio-analysis/00EnSifOXK3kXgz0PSgpLf,4,,,1,238733,FALSE,https://api.spotify.com/v1/tracks/00EnSifOXK3kXgz0PSgpLf,FALSE,Entre Sem Bater,NA,10,track,spotify:track:00EnSifOXK3kXgz0PSgpLf,https://open.spotify.com/track/00EnSifOXK3kXgz0PSgpLf,Rita Lee 3001,E,major,E major
Rita Lee,7dnT2FUXhjirperXaH22IJ,4T1H4WXKv3BM8hxwtG7HiM,album,,2000-01-01,2000,day,0.535,0.879,7,-4.376,1,0.0451,0.00122,1.92e-4,0.112,0.751,149.81,1mDXlK4l5vMT5lEbl3NqSQ,https://api.spotify.com/v1/audio-analysis/1mDXlK4l5vMT5lEbl3NqSQ,4,,,1,278200,FALSE,https://api.spotify.com/v1/tracks/1mDXlK4l5vMT5lEbl3NqSQ,FALSE,Aviso Aos Meliantes,NA,11,track,spotify:track:1mDXlK4l5vMT5lEbl3NqSQ,https://open.spotify.com/track/1mDXlK4l5vMT5lEbl3NqSQ,Rita Lee 3001,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,4T1H4WXKv3BM8hxwtG7HiM,album,,2000-01-01,2000,day,0.666,0.625,7,-6.506,1,0.0263,0.111,0,0.0763,0.297,121.898,2ypP3sS3v5nwv49SKYrdC9,https://api.spotify.com/v1/audio-analysis/2ypP3sS3v5nwv49SKYrdC9,4,,,1,260959,FALSE,https://api.spotify.com/v1/tracks/2ypP3sS3v5nwv49SKYrdC9,FALSE,História Sem Fim,NA,12,track,spotify:track:2ypP3sS3v5nwv49SKYrdC9,https://open.spotify.com/track/2ypP3sS3v5nwv49SKYrdC9,Rita Lee 3001,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.648,0.949,9,-4.152,1,0.0342,0.00144,0.0135,0.115,0.882,127.078,2cioAgepkVvyWL0XB2JAFH,https://api.spotify.com/v1/audio-analysis/2cioAgepkVvyWL0XB2JAFH,4,,,1,253561,FALSE,https://api.spotify.com/v1/tracks/2cioAgepkVvyWL0XB2JAFH,FALSE,Saúde - Tausz Disco Mix,NA,1,track,spotify:track:2cioAgepkVvyWL0XB2JAFH,https://open.spotify.com/track/2cioAgepkVvyWL0XB2JAFH,Rita Releeda,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.666,0.919,7,-5.66,1,0.0437,0.00546,2.26e-4,0.0237,0.811,131.924,58dUC7I6bF2972TSX1Z1WU,https://api.spotify.com/v1/audio-analysis/58dUC7I6bF2972TSX1Z1WU,4,,,1,322533,FALSE,https://api.spotify.com/v1/tracks/58dUC7I6bF2972TSX1Z1WU,FALSE,Mania De Você - Mania De Memê Mix,NA,2,track,spotify:track:58dUC7I6bF2972TSX1Z1WU,https://open.spotify.com/track/58dUC7I6bF2972TSX1Z1WU,Rita Releeda,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.742,0.919,5,-4.539,1,0.048,0.0176,0.0122,0.253,0.756,135.385,1T8WWEOQuFz5mTmlUB3OjC,https://api.spotify.com/v1/audio-analysis/1T8WWEOQuFz5mTmlUB3OjC,4,,,1,266147,FALSE,https://api.spotify.com/v1/tracks/1T8WWEOQuFz5mTmlUB3OjC,FALSE,Banho De Espuma - Memê & Nino Vocal Dub,NA,3,track,spotify:track:1T8WWEOQuFz5mTmlUB3OjC,https://open.spotify.com/track/1T8WWEOQuFz5mTmlUB3OjC,Rita Releeda,F,major,F major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.918,0.782,11,-9.314,0,0.0883,0.0113,0.677,0.101,0.642,135.998,6oY0ka55AZFXmGu9QNDyDP,https://api.spotify.com/v1/audio-analysis/6oY0ka55AZFXmGu9QNDyDP,4,,,1,266400,FALSE,https://api.spotify.com/v1/tracks/6oY0ka55AZFXmGu9QNDyDP,FALSE,Doce Vampiro - Mau Mau Mix II,NA,4,track,spotify:track:6oY0ka55AZFXmGu9QNDyDP,https://open.spotify.com/track/6oY0ka55AZFXmGu9QNDyDP,Rita Releeda,B,minor,B minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.708,0.959,7,-5.137,1,0.0505,0.0104,0.0592,0.0142,0.767,125.837,1DmpUsANi5k80eLDKGZ4iI,https://api.spotify.com/v1/audio-analysis/1DmpUsANi5k80eLDKGZ4iI,4,,,1,305000,FALSE,https://api.spotify.com/v1/tracks/1DmpUsANi5k80eLDKGZ4iI,FALSE,Nem Luxo Nem Lixo - Bossa Cuca Nova Samba House Mix,NA,5,track,spotify:track:1DmpUsANi5k80eLDKGZ4iI,https://open.spotify.com/track/1DmpUsANi5k80eLDKGZ4iI,Rita Releeda,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.744,0.814,9,-5.257,1,0.0405,0.00249,0.00204,0.108,0.838,127.957,7HVeubKqT9dNAN83ZC096u,https://api.spotify.com/v1/audio-analysis/7HVeubKqT9dNAN83ZC096u,4,,,1,229533,FALSE,https://api.spotify.com/v1/tracks/7HVeubKqT9dNAN83ZC096u,FALSE,On The Rocks,NA,6,track,spotify:track:7HVeubKqT9dNAN83ZC096u,https://open.spotify.com/track/7HVeubKqT9dNAN83ZC096u,Rita Releeda,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.658,0.747,11,-7.973,0,0.0324,0.0244,0.122,0.125,0.894,140.103,6jgCkXTh1Cq1sYUx7F9mhe,https://api.spotify.com/v1/audio-analysis/6jgCkXTh1Cq1sYUx7F9mhe,4,,,1,256866,FALSE,https://api.spotify.com/v1/tracks/6jgCkXTh1Cq1sYUx7F9mhe,FALSE,Tatibitati - Sensual Tausz Mix,NA,7,track,spotify:track:6jgCkXTh1Cq1sYUx7F9mhe,https://open.spotify.com/track/6jgCkXTh1Cq1sYUx7F9mhe,Rita Releeda,B,minor,B minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.819,0.77,1,-6.783,0,0.0365,0.0524,0.0167,0.0487,0.963,128.982,3Dwi9VHiFNnApLROSKQzYd,https://api.spotify.com/v1/audio-analysis/3Dwi9VHiFNnApLROSKQzYd,4,,,1,307640,FALSE,https://api.spotify.com/v1/tracks/3Dwi9VHiFNnApLROSKQzYd,FALSE,Baila Comigo - Hitmakers Al Corazón,NA,8,track,spotify:track:3Dwi9VHiFNnApLROSKQzYd,https://open.spotify.com/track/3Dwi9VHiFNnApLROSKQzYd,Rita Releeda,C#,minor,C# minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.595,0.894,1,-6.277,0,0.0795,0.0163,0.0788,0.0697,0.829,169.891,4jCMe7kUgXLjHBJP0wgoDb,https://api.spotify.com/v1/audio-analysis/4jCMe7kUgXLjHBJP0wgoDb,4,,,1,243266,FALSE,https://api.spotify.com/v1/tracks/4jCMe7kUgXLjHBJP0wgoDb,FALSE,Bem-Me-Quer - Ig-Vô Mix Edit,NA,9,track,spotify:track:4jCMe7kUgXLjHBJP0wgoDb,https://open.spotify.com/track/4jCMe7kUgXLjHBJP0wgoDb,Rita Releeda,C#,minor,C# minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.739,0.795,4,-9.173,1,0.0441,0.00303,0.234,0.246,0.257,121.142,5UliSiZgXVzYMA9t9AVr9E,https://api.spotify.com/v1/audio-analysis/5UliSiZgXVzYMA9t9AVr9E,4,,,1,297226,FALSE,https://api.spotify.com/v1/tracks/5UliSiZgXVzYMA9t9AVr9E,FALSE,Mutante - Apollo 9 Remix,NA,10,track,spotify:track:5UliSiZgXVzYMA9t9AVr9E,https://open.spotify.com/track/5UliSiZgXVzYMA9t9AVr9E,Rita Releeda,E,major,E major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.539,0.596,7,-8.198,1,0.139,0.00357,0.906,0.282,0.289,176.085,32p1ZC4P3vE42RnCvFsYjP,https://api.spotify.com/v1/audio-analysis/32p1ZC4P3vE42RnCvFsYjP,4,,,1,349933,FALSE,https://api.spotify.com/v1/tracks/32p1ZC4P3vE42RnCvFsYjP,FALSE,Caso Sério - Routes From The Zambo Mix,NA,11,track,spotify:track:32p1ZC4P3vE42RnCvFsYjP,https://open.spotify.com/track/32p1ZC4P3vE42RnCvFsYjP,Rita Releeda,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.759,0.761,7,-9.308,1,0.0575,1.1e-4,0.665,0.0897,0.433,133.99,3wV7Yo3vj3EujvzBrLDsx8,https://api.spotify.com/v1/audio-analysis/3wV7Yo3vj3EujvzBrLDsx8,4,,,1,324933,FALSE,https://api.spotify.com/v1/tracks/3wV7Yo3vj3EujvzBrLDsx8,FALSE,Atlântida - Via Atlântida,NA,12,track,spotify:track:3wV7Yo3vj3EujvzBrLDsx8,https://open.spotify.com/track/3wV7Yo3vj3EujvzBrLDsx8,Rita Releeda,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.811,0.84,0,-6.311,1,0.0401,0.00674,0.847,0.0925,0.963,130.016,4eY9v5aGRWD9e6OwQ2q8gV,https://api.spotify.com/v1/audio-analysis/4eY9v5aGRWD9e6OwQ2q8gV,4,,,1,289640,FALSE,https://api.spotify.com/v1/tracks/4eY9v5aGRWD9e6OwQ2q8gV,FALSE,Brasix Muamba - House Of Muamba Remix,NA,13,track,spotify:track:4eY9v5aGRWD9e6OwQ2q8gV,https://open.spotify.com/track/4eY9v5aGRWD9e6OwQ2q8gV,Rita Releeda,C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.817,0.968,7,-5.859,1,0.0759,0.00106,0.802,0.107,0.828,133.997,35qh3kJnv5BfAezDLZ8u3T,https://api.spotify.com/v1/audio-analysis/35qh3kJnv5BfAezDLZ8u3T,4,,,1,299333,FALSE,https://api.spotify.com/v1/tracks/35qh3kJnv5BfAezDLZ8u3T,FALSE,Lança Perfume - Tssss Groove Mix,NA,14,track,spotify:track:35qh3kJnv5BfAezDLZ8u3T,https://open.spotify.com/track/35qh3kJnv5BfAezDLZ8u3T,Rita Releeda,G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.748,0.891,9,-4.693,1,0.0628,0.0613,0,0.0703,0.691,126.011,0y7mZ74a5BJC5Ohdh7Txvc,https://api.spotify.com/v1/audio-analysis/0y7mZ74a5BJC5Ohdh7Txvc,4,,,1,338872,FALSE,https://api.spotify.com/v1/tracks/0y7mZ74a5BJC5Ohdh7Txvc,FALSE,Lança Perfume - Memê's Classic House Mix '95,NA,15,track,spotify:track:0y7mZ74a5BJC5Ohdh7Txvc,https://open.spotify.com/track/0y7mZ74a5BJC5Ohdh7Txvc,Rita Releeda,A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,7bTYkHY3uBuzaCwKKa8JOc,album,,2000-01-01,2000,day,0.677,0.969,2,-6.342,1,0.0851,0.00106,0.876,0.0884,0.698,133.846,7pySi32cErJBVixUVmr1K0,https://api.spotify.com/v1/audio-analysis/7pySi32cErJBVixUVmr1K0,4,,,1,342800,FALSE,https://api.spotify.com/v1/tracks/7pySi32cErJBVixUVmr1K0,FALSE,Lanca Perfume,NA,16,track,spotify:track:7pySi32cErJBVixUVmr1K0,https://open.spotify.com/track/7pySi32cErJBVixUVmr1K0,Rita Releeda,D,major,D major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.633,0.878,9,-6.215,0,0.0444,0.101,5.28e-5,0.929,0.413,132.229,7J0N1re4mmmCl40GrW1vnY,https://api.spotify.com/v1/audio-analysis/7J0N1re4mmmCl40GrW1vnY,4,,,1,212293,FALSE,https://api.spotify.com/v1/tracks/7J0N1re4mmmCl40GrW1vnY,FALSE,Agora Só Falta Você - Ao Vivo,NA,1,track,spotify:track:7J0N1re4mmmCl40GrW1vnY,https://open.spotify.com/track/7J0N1re4mmmCl40GrW1vnY,Acustico (Live),A,minor,A minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.671,0.814,7,-6.551,1,0.0471,0.182,2.03e-4,0.635,0.576,125.277,6gt5NZBmR7jFPIb5UAU4FI,https://api.spotify.com/v1/audio-analysis/6gt5NZBmR7jFPIb5UAU4FI,4,,,1,200773,FALSE,https://api.spotify.com/v1/tracks/6gt5NZBmR7jFPIb5UAU4FI,FALSE,Jardins Da Babilônia - Ao Vivo,NA,2,track,spotify:track:6gt5NZBmR7jFPIb5UAU4FI,https://open.spotify.com/track/6gt5NZBmR7jFPIb5UAU4FI,Acustico (Live),G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.472,0.567,4,-6.659,0,0.0386,0.292,1.23e-6,0.502,0.203,136.173,0ikzW5AV31290HnmR7b4Fu,https://api.spotify.com/v1/audio-analysis/0ikzW5AV31290HnmR7b4Fu,4,,,1,230960,FALSE,https://api.spotify.com/v1/tracks/0ikzW5AV31290HnmR7b4Fu,FALSE,Doce Vampiro - Ao Vivo,NA,3,track,spotify:track:0ikzW5AV31290HnmR7b4Fu,https://open.spotify.com/track/0ikzW5AV31290HnmR7b4Fu,Acustico (Live),E,minor,E minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.675,0.92,0,-4.663,1,0.0639,0.174,4.79e-5,0.696,0.48,142.52,6okyga6aRfOOn1Nzv9AjVb,https://api.spotify.com/v1/audio-analysis/6okyga6aRfOOn1Nzv9AjVb,4,,,1,213666,FALSE,https://api.spotify.com/v1/tracks/6okyga6aRfOOn1Nzv9AjVb,FALSE,Luz Del Fuego - Ao Vivo,NA,4,track,spotify:track:6okyga6aRfOOn1Nzv9AjVb,https://open.spotify.com/track/6okyga6aRfOOn1Nzv9AjVb,Acustico (Live),C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.539,0.622,7,-8.925,1,0.0476,0.228,1.13e-5,0.704,0.228,125.375,0Lt0cohXv3e1BoykniHBOu,https://api.spotify.com/v1/audio-analysis/0Lt0cohXv3e1BoykniHBOu,4,,,1,229773,FALSE,https://api.spotify.com/v1/tracks/0Lt0cohXv3e1BoykniHBOu,FALSE,"Nem Luxo, Nem Lixo - Ao Vivo",NA,5,track,spotify:track:0Lt0cohXv3e1BoykniHBOu,https://open.spotify.com/track/0Lt0cohXv3e1BoykniHBOu,Acustico (Live),G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.688,0.858,4,-8.318,0,0.0785,0.102,6.21e-4,0.793,0.351,136.277,59HKp65SyJMQMyTL1ZivcL,https://api.spotify.com/v1/audio-analysis/59HKp65SyJMQMyTL1ZivcL,4,,,1,230760,FALSE,https://api.spotify.com/v1/tracks/59HKp65SyJMQMyTL1ZivcL,FALSE,Alô! Alô! Marciano - Ao Vivo,NA,6,track,spotify:track:59HKp65SyJMQMyTL1ZivcL,https://open.spotify.com/track/59HKp65SyJMQMyTL1ZivcL,Acustico (Live),E,minor,E minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.68,0.691,1,-6.423,1,0.0519,0.143,1.27e-6,0.754,0.14,102.464,7BIGQE9ZILVmMvgZ0U1MlQ,https://api.spotify.com/v1/audio-analysis/7BIGQE9ZILVmMvgZ0U1MlQ,4,,,1,184773,FALSE,https://api.spotify.com/v1/tracks/7BIGQE9ZILVmMvgZ0U1MlQ,FALSE,Eu E Meu Gato - Ao Vivo,NA,7,track,spotify:track:7BIGQE9ZILVmMvgZ0U1MlQ,https://open.spotify.com/track/7BIGQE9ZILVmMvgZ0U1MlQ,Acustico (Live),C#,major,C# major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.538,0.309,0,-9.895,1,0.0309,0.54,2.33e-6,0.838,0.204,87.906,4F1ZthaYRatiZGDMrLtTjV,https://api.spotify.com/v1/audio-analysis/4F1ZthaYRatiZGDMrLtTjV,4,,,1,215466,FALSE,https://api.spotify.com/v1/tracks/4F1ZthaYRatiZGDMrLtTjV,FALSE,Balada Do Louco - Ao Vivo,NA,8,track,spotify:track:4F1ZthaYRatiZGDMrLtTjV,https://open.spotify.com/track/4F1ZthaYRatiZGDMrLtTjV,Acustico (Live),C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.683,0.93,0,-3.718,1,0.0429,0.134,0,0.797,0.609,128.445,00l4K3dWko0sR6FWZlVLCa,https://api.spotify.com/v1/audio-analysis/00l4K3dWko0sR6FWZlVLCa,4,,,1,211866,FALSE,https://api.spotify.com/v1/tracks/00l4K3dWko0sR6FWZlVLCa,FALSE,Papai Me Empresta O Carro - Ao Vivo,NA,9,track,spotify:track:00l4K3dWko0sR6FWZlVLCa,https://open.spotify.com/track/00l4K3dWko0sR6FWZlVLCa,Acustico (Live),C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.626,0.777,4,-7.183,1,0.0595,0.223,9.66e-4,0.788,0.209,135.686,5PA0ADLtLWhz1KhwjxeDSv,https://api.spotify.com/v1/audio-analysis/5PA0ADLtLWhz1KhwjxeDSv,4,,,1,292333,FALSE,https://api.spotify.com/v1/tracks/5PA0ADLtLWhz1KhwjxeDSv,FALSE,O Gosto Do Azedo - Ao Vivo,NA,10,track,spotify:track:5PA0ADLtLWhz1KhwjxeDSv,https://open.spotify.com/track/5PA0ADLtLWhz1KhwjxeDSv,Acustico (Live),E,major,E major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.662,0.741,7,-6.795,1,0.0416,0.0821,1.03e-6,0.677,0.576,127.287,0kC3kZYwzxhOf7Dm0lcNEi,https://api.spotify.com/v1/audio-analysis/0kC3kZYwzxhOf7Dm0lcNEi,4,,,1,262560,FALSE,https://api.spotify.com/v1/tracks/0kC3kZYwzxhOf7Dm0lcNEi,FALSE,Gita - Ao Vivo,NA,11,track,spotify:track:0kC3kZYwzxhOf7Dm0lcNEi,https://open.spotify.com/track/0kC3kZYwzxhOf7Dm0lcNEi,Acustico (Live),G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.6,0.818,9,-5.283,1,0.0482,0.106,0,0.916,0.258,122.366,4VaSvKdey4aRcZBu1wHx0h,https://api.spotify.com/v1/audio-analysis/4VaSvKdey4aRcZBu1wHx0h,4,,,1,200933,FALSE,https://api.spotify.com/v1/tracks/4VaSvKdey4aRcZBu1wHx0h,FALSE,Flagra - Ao Vivo,NA,12,track,spotify:track:4VaSvKdey4aRcZBu1wHx0h,https://open.spotify.com/track/4VaSvKdey4aRcZBu1wHx0h,Acustico (Live),A,major,A major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.515,0.8,11,-6.272,1,0.0437,0.171,4.69e-6,0.748,0.353,123.877,3FxC88lTJWKNQ0aHxciIkq,https://api.spotify.com/v1/audio-analysis/3FxC88lTJWKNQ0aHxciIkq,4,,,1,184866,FALSE,https://api.spotify.com/v1/tracks/3FxC88lTJWKNQ0aHxciIkq,FALSE,Desculpe O Auê - Ao Vivo,NA,13,track,spotify:track:3FxC88lTJWKNQ0aHxciIkq,https://open.spotify.com/track/3FxC88lTJWKNQ0aHxciIkq,Acustico (Live),B,major,B major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.578,0.791,0,-5.051,1,0.028,0.234,1.75e-6,0.668,0.349,130.63,2i1thNaMj7wJ7txcnSLl05,https://api.spotify.com/v1/audio-analysis/2i1thNaMj7wJ7txcnSLl05,4,,,1,240866,FALSE,https://api.spotify.com/v1/tracks/2i1thNaMj7wJ7txcnSLl05,FALSE,Coisas Da Vida - Ao Vivo,NA,14,track,spotify:track:2i1thNaMj7wJ7txcnSLl05,https://open.spotify.com/track/2i1thNaMj7wJ7txcnSLl05,Acustico (Live),C,major,C major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.562,0.834,7,-5.663,1,0.0839,0.234,2.26e-6,0.781,0.579,159.052,3Irf63BT71HUsOXhncviQb,https://api.spotify.com/v1/audio-analysis/3Irf63BT71HUsOXhncviQb,4,,,1,292733,FALSE,https://api.spotify.com/v1/tracks/3Irf63BT71HUsOXhncviQb,FALSE,M Te Vê - Ao Vivo,NA,15,track,spotify:track:3Irf63BT71HUsOXhncviQb,https://open.spotify.com/track/3Irf63BT71HUsOXhncviQb,Acustico (Live),G,major,G major
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.437,0.501,2,-9.172,0,0.0434,0.897,3.53e-4,0.712,0.295,105.279,2LFcCZZTc6SOo70bkYBjOZ,https://api.spotify.com/v1/audio-analysis/2LFcCZZTc6SOo70bkYBjOZ,4,,,1,373666,FALSE,https://api.spotify.com/v1/tracks/2LFcCZZTc6SOo70bkYBjOZ,FALSE,Mania De Você - Ao Vivo,NA,16,track,spotify:track:2LFcCZZTc6SOo70bkYBjOZ,https://open.spotify.com/track/2LFcCZZTc6SOo70bkYBjOZ,Acustico (Live),D,minor,D minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.684,0.753,7,-7.354,0,0.0528,0.0194,3.98e-6,0.633,0.407,137.405,7pZErhhKpyd3TkwklI72ez,https://api.spotify.com/v1/audio-analysis/7pZErhhKpyd3TkwklI72ez,4,,,1,258506,FALSE,https://api.spotify.com/v1/tracks/7pZErhhKpyd3TkwklI72ez,FALSE,Lança Perfume - Ao Vivo,NA,17,track,spotify:track:7pZErhhKpyd3TkwklI72ez,https://open.spotify.com/track/7pZErhhKpyd3TkwklI72ez,Acustico (Live),G,minor,G minor
Rita Lee,7dnT2FUXhjirperXaH22IJ,2bMTuolrlzBvZIXBzfxw1s,album,,1998-01-01,1998,day,0.51,0.844,9,-7.588,1,0.0805,0.0194,9.28e-5,0.7,0.285,137.701,1FONqQEarIVOE7QmU2JEfB,https://api.spotify.com/v1/audio-analysis/1FONqQEarIVOE7QmU2JEfB,4,,,1,390560,FALSE,https://api.spotify.com/v1/tracks/1FONqQEarIVOE7QmU2JEfB,FALSE,Ovelha Negra - Ao Vivo,NA,18,track,spotify:track:1FONqQEarIVOE7QmU2JEfB,https://open.spotify.com/track/1FONqQEarIVOE7QmU2JEfB,Acustico (Live),A,major,A major
